
        346
 1.345334458730306E-003   1.00563300000000       2.076237500000000E-002
 1.348932110120106E-003  0.996957100000000       2.037497100000000E-002
 1.352549054556727E-003   1.01301800000000       2.062516800000000E-002
 1.356185447651017E-003  0.996573800000000       2.026803000000000E-002
 1.359841446691807E-003   1.00470500000000       2.024180100000000E-002
 1.363517210668583E-003   1.00343400000000       2.012860800000000E-002
 1.367212900294542E-003   1.01291700000000       2.031242100000000E-002
 1.370928678030006E-003   1.00950700000000       2.013486300000000E-002
 1.374664708106235E-003   1.00930600000000       2.070991300000000E-002
 1.378421156549622E-003  0.970807400000000       1.904892400000000E-002
 1.382198191206285E-003  0.984144600000000       1.925553800000000E-002
 1.385995981767070E-003   1.01102100000000       1.975149500000000E-002
 1.389814699792961E-003  0.992033900000000       1.907838100000000E-002
 1.393654518740917E-003   1.01215100000000       1.942200000000000E-002
 1.397515613990135E-003   1.00230400000000       1.923919500000000E-002
 1.401398162868751E-003   1.00609700000000       1.917866200000000E-002
 1.405302344680988E-003  0.989370500000000       1.854166800000000E-002
 1.409228340734760E-003   1.02546800000000       1.926502000000000E-002
 1.413176334369737E-003   1.00866000000000       1.883786900000000E-002
 1.417146510985888E-003   1.02546800000000       1.889618100000000E-002
 1.421139058072501E-003   1.02871600000000       1.874384300000000E-002
 1.425154165237699E-003   1.02694000000000       1.866696800000000E-002
 1.429192024238454E-003   1.00266700000000       1.818654700000000E-002
 1.433252829011119E-003   1.03636300000000       1.886773100000000E-002
 1.437336775702474E-003   1.03045100000000       1.831568200000000E-002
 1.441444062701310E-003   1.02088700000000       1.812097200000000E-002
 1.445574890670554E-003   1.01400700000000       1.802533100000000E-002
 1.449729462579949E-003  0.991004800000000       1.738127500000000E-002
 1.453907983739296E-003   1.01568200000000       1.770794400000000E-002
 1.458110661832278E-003  0.997158900000000       1.735403600000000E-002
 1.462337706950868E-003   1.00222300000000       1.736997400000000E-002
 1.466589331630338E-003  0.974540200000000       1.672995500000000E-002
 1.470865750884881E-003  0.998107300000000       1.705036900000000E-002
 1.475192119142606E-003   1.00405900000000       1.713087600000000E-002
 1.479518929182985E-003   1.01501600000000       1.722288300000000E-002
 1.483871195374936E-003   1.01471300000000       1.703725200000000E-002
 1.488249143032556E-003   1.01090000000000       1.686493900000000E-002
 1.492653000136837E-003  0.993607700000000       1.657822000000000E-002
 1.497082997375238E-003   1.00543200000000       1.648742300000000E-002
 1.501539368181975E-003   1.00694500000000       1.643738300000000E-002
 1.506022348779015E-003   1.00260700000000       1.632640900000000E-002
 1.510532178217822E-003   1.00561300000000       1.625013900000000E-002
 1.515069098421848E-003  0.998813500000000       1.594506000000000E-002
 1.519633354229791E-003  0.998914300000000       1.599691400000000E-002
 1.524225193439645E-003  0.957329000000000       1.528445600000000E-002
 1.528844866853539E-003  0.987635300000000       1.560931000000000E-002
 1.533492628323405E-003   1.01194900000000       1.578182500000000E-002
 1.538168734797476E-003   1.00579500000000       1.566096400000000E-002
 1.542873446367639E-003  0.979967900000000       1.511173900000000E-002
 1.547607026317656E-003  0.997643200000000       1.538614900000000E-002
 1.552369741172285E-003  0.994818300000000       1.521161600000000E-002
 1.557161860747297E-003  0.995786800000000       1.517227100000000E-002
 1.561983658200433E-003  0.989007300000000       1.497070000000000E-002
 1.566835410083309E-003  0.992861100000000       1.481049300000000E-002
 1.571717396394287E-003  0.994919200000000       1.484519800000000E-002
 1.576629900632340E-003  0.989108100000000       1.464221400000000E-002
 1.581573209851931E-003   1.00793300000000       1.480948500000000E-002
 1.586547614718930E-003  0.991872400000000       1.447010300000000E-002
 1.591553409567580E-003  0.992437400000000       1.436255800000000E-002
 1.596590892458561E-003   1.00369600000000       1.452902100000000E-002
 1.601660365238139E-003  0.987433400000000       1.420921100000000E-002
 1.606762133598468E-003  0.987473800000000       1.410832500000000E-002
 1.611896507139031E-003  0.985435900000000       1.390957900000000E-002
 1.617063799429270E-003  0.990298600000000       1.394186300000000E-002
 1.622264328072426E-003   1.00397900000000       1.413031900000000E-002
 1.627498414770608E-003   1.01739700000000       1.414706500000000E-002
 1.632766385391135E-003   1.00278800000000       1.385631200000000E-002
 1.638068570034163E-003  0.991004800000000       1.376248700000000E-002
 1.643405303101637E-003  0.998692300000000       1.391341400000000E-002
 1.648776923367594E-003  0.985254300000000       1.382423000000000E-002
 1.654183774049853E-003  0.975629800000000       1.364546000000000E-002
 1.659657766113235E-003  0.975246400000000       1.326370700000000E-002
 1.665136334147459E-003   1.02403500000000       1.368097200000000E-002
 1.670651191729684E-003   1.00851900000000       1.338759400000000E-002
 1.676202700626177E-003   1.00067000000000       1.317210100000000E-002
 1.681791227427779E-003  0.992881300000000       1.302743100000000E-002
 1.687417143630598E-003  0.991146000000000       1.292190400000000E-002
 1.693080825718332E-003  0.977022100000000       1.261803500000000E-002
 1.698782655246253E-003  0.984003300000000       1.272134200000000E-002
 1.704523018926891E-003   1.00105300000000       1.282586100000000E-002
 1.710302308717466E-003  0.981380300000000       1.245076600000000E-002
 1.716120921909107E-003  0.973773500000000       1.227502200000000E-002
 1.721979261217886E-003   1.00510900000000       1.264325600000000E-002
 1.727877734877735E-003  0.992074300000000       1.235391600000000E-002
 1.733816756735278E-003  0.986949200000000       1.225888000000000E-002
 1.739796746346618E-003  0.987191300000000       1.223547500000000E-002
 1.745818129076142E-003  0.987655400000000       1.220924400000000E-002
 1.751881336197378E-003   1.00583500000000       1.247578600000000E-002
 1.757986804995971E-003  0.979483700000000       1.216061700000000E-002
 1.764134978874806E-003  0.957450100000000       1.186824900000000E-002
 1.770326307461354E-003  0.965137600000000       1.172963100000000E-002
 1.776561246717290E-003  0.985476300000000       1.181195400000000E-002
 1.782840259050421E-003  0.999721400000000       1.185352000000000E-002
 1.789163813429011E-003  0.980088900000000       1.163661400000000E-002
 1.795532385498539E-003  0.970504800000000       1.140114600000000E-002
 1.801946457700964E-003  0.988724800000000       1.148468000000000E-002
 1.808406519396552E-003  0.986444800000000       1.147822300000000E-002
 1.814913066988333E-003  0.963483000000000       1.115760700000000E-002
 1.821466604049259E-003  0.970868000000000       1.119634700000000E-002
 1.828067641452123E-003  0.963240900000000       1.104441300000000E-002
 1.834716697502313E-003  0.972401400000000       1.111382200000000E-002
 1.841414298073474E-003  0.975629800000000       1.110595400000000E-002
 1.848160976746156E-003  0.950589800000000       1.083719300000000E-002
 1.854957274949516E-003  0.945101600000000       1.078977500000000E-002
 1.861803742106162E-003  0.963886600000000       1.108557500000000E-002
 1.868700935780209E-003  0.948188700000000       1.093464900000000E-002
 1.875649421828655E-003  0.947280800000000       1.087653700000000E-002
 1.882649774556124E-003  0.942781300000000       1.075103600000000E-002
 1.889702576873105E-003  0.967337000000000       1.097903800000000E-002
 1.896849650045646E-003  0.965944800000000       1.091366400000000E-002
 1.904009447341435E-003  0.953333900000000       1.073590300000000E-002
 1.911223499780990E-003  0.957026400000000       1.071047900000000E-002
 1.918492426407545E-003  0.990419700000000       1.102242000000000E-002
 1.925816855717880E-003  0.971937400000000       1.069373300000000E-002
 1.933197425843468E-003  0.980472300000000       1.078997700000000E-002
 1.940634784735812E-003  0.999015200000000       1.094332400000000E-002
 1.948129590356067E-003  0.991287400000000       1.078775800000000E-002
 1.955682510869078E-003  0.985536800000000       1.062714700000000E-002
 1.963294224841954E-003  0.999660800000000       1.083396400000000E-002
 1.970965421447285E-003   1.00307100000000       1.078614400000000E-002
 1.978696800671156E-003  0.995564900000000       1.061685800000000E-002
 1.986489073526064E-003  0.989592400000000       1.050729500000000E-002
 1.994342962268894E-003  0.991105700000000       1.045322000000000E-002
 2.002259200624083E-003   1.00272800000000       1.052505100000000E-002
 2.010238534012117E-003   1.01604500000000       1.066407100000000E-002
 2.018281719783524E-003  0.992719900000000       1.032469000000000E-002
 2.026389527458493E-003  0.995665800000000       1.036201900000000E-002
 2.034562738972303E-003  0.972320700000000       1.006561500000000E-002
 2.042802148926708E-003  0.982348900000000       1.015822800000000E-002
 2.051108564847459E-003  0.988018600000000       1.017053700000000E-002
 2.059482807448139E-003  0.997643200000000       1.018708100000000E-002
 2.067925710900474E-003  0.986243000000000       1.004422700000000E-002
 2.076438123111334E-003  0.961263600000000       9.739348700000001E-003
 2.085020906006595E-003  0.971574100000000       9.832970800000000E-003
 2.093674935822078E-003  0.968910800000000       9.746007600000000E-003
 2.102401103401754E-003  0.960799600000000       9.649963100000001E-003
 2.111200314503448E-003  0.936082400000000       9.358402300000001E-003
 2.120073490112240E-003  0.937393900000000       9.333181200000000E-003
 2.129021566761814E-003  0.934064700000000       9.339234800000000E-003
 2.138045496863975E-003  0.936707900000000       9.360823799999999E-003
 2.147146249046576E-003  0.921030200000000       9.225636700000000E-003
 2.156324808500124E-003  0.930372200000000       9.365263400000001E-003
 2.165582177333300E-003  0.915178800000000       9.219583100000000E-003
 2.174919374937693E-003  0.909569500000000       9.140891999999999E-003
 2.184337438361994E-003  0.908479900000000       9.043436500000000E-003
 2.193837422695963E-003  0.920949500000000       9.131409199999999E-003
 2.203476037773963E-003  0.902204800000000       8.831978799999999E-003
 2.213143592604804E-003  0.900288000000000       8.819469300000000E-003
 2.222896352335830E-003  0.905433200000000       8.801510600000000E-003
 2.232735448381732E-003  0.915380500000000       8.866078200000000E-003
 2.242662032277961E-003  0.915077900000000       8.806353400000000E-003
 2.252677276129998E-003  0.913867300000000       8.723626800000000E-003
 2.262782373074729E-003  0.906704400000000       8.591869800000001E-003
 2.272978537754278E-003  0.898431700000000       8.441347599999999E-003
 2.283267006802721E-003  0.914634000000000       8.555954300000000E-003
 2.293649039346072E-003  0.907309700000000       8.457287200000000E-003
